7.338020422245113659e-03 1.588230987636005125e+02 1.215548744343263365e+01
1.545182334309584508e-02 1.588230987636005125e+02 6.098231043607239599e+01
2.004127932945167292e-02 1.588230987636005125e+02 1.370485465050245466e+02
2.004127932945167292e-02 1.588230987636005125e+02 2.229514534949754534e+02
1.545182334309584508e-02 1.588230987636005125e+02 2.990176895639276040e+02
7.338020422245113659e-03 1.588230987636005125e+02 3.478445125565673379e+02
1.545182334309584508e-02 1.313921728225154482e+02 1.215548744343263365e+01
3.253722814704185923e-02 1.313921728225154482e+02 6.098231043607239599e+01
4.220134177189695246e-02 1.313921728225154482e+02 1.370485465050245466e+02
4.220134177189695246e-02 1.313921728225154482e+02 2.229514534949754534e+02
3.253722814704185923e-02 1.313921728225154482e+02 2.990176895639276040e+02
1.545182334309584508e-02 1.313921728225154482e+02 3.478445125565673379e+02
2.004127932945167292e-02 1.038050579357143164e+02 1.215548744343263365e+01
4.220134177189695246e-02 1.038050579357143164e+02 6.098231043607239599e+01
5.473586254182415123e-02 1.038050579357143164e+02 1.370485465050245466e+02
5.473586254182415123e-02 1.038050579357143164e+02 2.229514534949754534e+02
4.220134177189695246e-02 1.038050579357143164e+02 2.990176895639276040e+02
2.004127932945167292e-02 1.038050579357143164e+02 3.478445125565673379e+02
2.004127932945167292e-02 7.619494206428569782e+01 1.215548744343263365e+01
4.220134177189695246e-02 7.619494206428569782e+01 6.098231043607239599e+01
5.473586254182415123e-02 7.619494206428569782e+01 1.370485465050245466e+02
5.473586254182415123e-02 7.619494206428569782e+01 2.229514534949754534e+02
4.220134177189695246e-02 7.619494206428569782e+01 2.990176895639276040e+02
2.004127932945167292e-02 7.619494206428569782e+01 3.478445125565673379e+02
1.545182334309584508e-02 4.860782717748456605e+01 1.215548744343263365e+01
3.253722814704185923e-02 4.860782717748456605e+01 6.098231043607239599e+01
4.220134177189695246e-02 4.860782717748456605e+01 1.370485465050245466e+02
4.220134177189695246e-02 4.860782717748456605e+01 2.229514534949754534e+02
3.253722814704185923e-02 4.860782717748456605e+01 2.990176895639276040e+02
1.545182334309584508e-02 4.860782717748456605e+01 3.478445125565673379e+02
7.338020422245113659e-03 2.117690123639947331e+01 1.215548744343263365e+01
1.545182334309584508e-02 2.117690123639947331e+01 6.098231043607239599e+01
2.004127932945167292e-02 2.117690123639947331e+01 1.370485465050245466e+02
2.004127932945167292e-02 2.117690123639947331e+01 2.229514534949754534e+02
1.545182334309584508e-02 2.117690123639947331e+01 2.990176895639276040e+02
7.338020422245113659e-03 2.117690123639947331e+01 3.478445125565673379e+02
