6.326783518148544790e-03 1.143653780072880721e+01 3.150000000000000000e+02
6.326783518148544790e-03 1.143653780072880721e+01 2.250000000000000000e+02
6.326783518148544790e-03 1.143653780072880721e+01 1.350000000000000000e+02
6.326783518148544790e-03 1.143653780072880721e+01 4.500000000000000000e+01
1.389881465333589472e-02 2.606016350460455300e+01 3.150000000000000000e+02
1.389881465333589472e-02 2.606016350460455300e+01 2.250000000000000000e+02
1.389881465333589472e-02 2.606016350460455300e+01 1.350000000000000000e+02
1.389881465333589472e-02 2.606016350460455300e+01 4.500000000000000000e+01
1.960666536736794738e-02 4.029132896024788124e+01 3.150000000000000000e+02
1.960666536736794738e-02 4.029132896024788124e+01 2.250000000000000000e+02
1.960666536736794738e-02 4.029132896024788124e+01 1.350000000000000000e+02
1.960666536736794738e-02 4.029132896024788124e+01 4.500000000000000000e+01
2.266773646114761051e-02 5.372103053686213059e+01 3.150000000000000000e+02
2.266773646114761051e-02 5.372103053686213059e+01 2.250000000000000000e+02
2.266773646114761051e-02 5.372103053686213059e+01 1.350000000000000000e+02
2.266773646114761051e-02 5.372103053686213059e+01 4.500000000000000000e+01
2.266773646114761051e-02 6.590299907005147872e+01 3.150000000000000000e+02
2.266773646114761051e-02 6.590299907005147872e+01 2.250000000000000000e+02
2.266773646114761051e-02 6.590299907005147872e+01 1.350000000000000000e+02
2.266773646114761051e-02 6.590299907005147872e+01 4.500000000000000000e+01
1.960666536736794738e-02 7.627666598426060318e+01 3.150000000000000000e+02
1.960666536736794738e-02 7.627666598426060318e+01 2.250000000000000000e+02
1.960666536736794738e-02 7.627666598426060318e+01 1.350000000000000000e+02
1.960666536736794738e-02 7.627666598426060318e+01 4.500000000000000000e+01
1.389881465333589472e-02 8.416484190613688554e+01 3.150000000000000000e+02
1.389881465333589472e-02 8.416484190613688554e+01 2.250000000000000000e+02
1.389881465333589472e-02 8.416484190613688554e+01 1.350000000000000000e+02
1.389881465333589472e-02 8.416484190613688554e+01 4.500000000000000000e+01
6.326783518148544790e-03 8.886231342783921150e+01 3.150000000000000000e+02
6.326783518148544790e-03 8.886231342783921150e+01 2.250000000000000000e+02
6.326783518148544790e-03 8.886231342783921150e+01 1.350000000000000000e+02
6.326783518148544790e-03 8.886231342783921150e+01 4.500000000000000000e+01
6.326783518148544790e-03 9.113768657216077429e+01 3.150000000000000000e+02
6.326783518148544790e-03 9.113768657216077429e+01 2.250000000000000000e+02
6.326783518148544790e-03 9.113768657216077429e+01 1.350000000000000000e+02
6.326783518148544790e-03 9.113768657216077429e+01 4.500000000000000000e+01
1.389881465333589472e-02 9.583515809386312867e+01 3.150000000000000000e+02
1.389881465333589472e-02 9.583515809386312867e+01 2.250000000000000000e+02
1.389881465333589472e-02 9.583515809386312867e+01 1.350000000000000000e+02
1.389881465333589472e-02 9.583515809386312867e+01 4.500000000000000000e+01
1.960666536736794738e-02 1.037233340157394110e+02 3.150000000000000000e+02
1.960666536736794738e-02 1.037233340157394110e+02 2.250000000000000000e+02
1.960666536736794738e-02 1.037233340157394110e+02 1.350000000000000000e+02
1.960666536736794738e-02 1.037233340157394110e+02 4.500000000000000000e+01
2.266773646114761051e-02 1.140970009299485213e+02 3.150000000000000000e+02
2.266773646114761051e-02 1.140970009299485213e+02 2.250000000000000000e+02
2.266773646114761051e-02 1.140970009299485213e+02 1.350000000000000000e+02
2.266773646114761051e-02 1.140970009299485213e+02 4.500000000000000000e+01
2.266773646114761051e-02 1.262789694631378694e+02 3.150000000000000000e+02
2.266773646114761051e-02 1.262789694631378694e+02 2.250000000000000000e+02
2.266773646114761051e-02 1.262789694631378694e+02 1.350000000000000000e+02
2.266773646114761051e-02 1.262789694631378694e+02 4.500000000000000000e+01
1.960666536736794738e-02 1.397086710397521188e+02 3.150000000000000000e+02
1.960666536736794738e-02 1.397086710397521188e+02 2.250000000000000000e+02
1.960666536736794738e-02 1.397086710397521188e+02 1.350000000000000000e+02
1.960666536736794738e-02 1.397086710397521188e+02 4.500000000000000000e+01
1.389881465333589472e-02 1.539398364953954683e+02 3.150000000000000000e+02
1.389881465333589472e-02 1.539398364953954683e+02 2.250000000000000000e+02
1.389881465333589472e-02 1.539398364953954683e+02 1.350000000000000000e+02
1.389881465333589472e-02 1.539398364953954683e+02 4.500000000000000000e+01
6.326783518148544790e-03 1.685634621992711857e+02 3.150000000000000000e+02
6.326783518148544790e-03 1.685634621992711857e+02 2.250000000000000000e+02
6.326783518148544790e-03 1.685634621992711857e+02 1.350000000000000000e+02
6.326783518148544790e-03 1.685634621992711857e+02 4.500000000000000000e+01
